Year,Region,Current residence,Population (1yr ago) Est,Same house (1yr ago) Est,Same state of residence (1yr ago) Est,Different state of residence (1yr ago) Total Est,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Abroad(1yr ago) Est
2015.0,West_states,Colorado,5393067.0,4404058.0,728077.0,227445.0,2392.0,1653.0,10254.0,1527.0,29029.0,,2253.0,77.0,1132.0,12623.0,4644.0,4277.0,1692.0,11398.0,1982.0,2718.0,6294.0,1678.0,3007.0,185.0,2286.0,2378.0,3739.0,5443.0,881.0,6798.0,910.0,4201.0,3723.0,583.0,3227.0,6393.0,5748.0,3489.0,1388.0,3263.0,3072.0,4836.0,4870.0,43.0,2410.0,732.0,2314.0,25268.0,4064.0,1094.0,7686.0,7368.0,1232.0,5916.0,3275.0,33487.0
2015.0,Northeast_states,Connecticut,3554844.0,3109580.0,340126.0,76997.0,163.0,68.0,187.0,0.0,4240.0,467.0,,344.0,379.0,6122.0,1268.0,429.0,51.0,1696.0,777.0,362.0,135.0,30.0,139.0,939.0,917.0,9498.0,467.0,548.0,84.0,638.0,0.0,0.0,127.0,1202.0,3688.0,725.0,23820.0,1394.0,95.0,1836.0,265.0,290.0,2348.0,3035.0,926.0,362.0,237.0,2519.0,95.0,262.0,2301.0,1236.0,63.0,223.0,0.0,28141.0
2015.0,South_states,Delaware,935813.0,800701.0,86009.0,44495.0,76.0,344.0,282.0,0.0,725.0,192.0,508.0,,279.0,883.0,327.0,0.0,0.0,632.0,207.0,124.0,154.0,75.0,0.0,376.0,6749.0,1161.0,162.0,81.0,26.0,82.0,0.0,0.0,0.0,47.0,4345.0,846.0,4759.0,1504.0,423.0,92.0,54.0,90.0,13965.0,0.0,659.0,0.0,82.0,1423.0,32.0,78.0,2112.0,420.0,119.0,0.0,0.0,4608.0
2015.0,South_states,District of Columbia ,663006.0,525024.0,67188.0,59905.0,359.0,235.0,367.0,203.0,4119.0,433.0,1292.0,252.0,,2731.0,1013.0,52.0,5.0,785.0,748.0,135.0,33.0,275.0,392.0,258.0,14726.0,2876.0,1308.0,545.0,338.0,141.0,0.0,674.0,68.0,47.0,1804.0,40.0,5133.0,1501.0,0.0,1027.0,150.0,157.0,1999.0,234.0,1806.0,9.0,873.0,1314.0,177.0,117.0,8028.0,134.0,478.0,514.0,0.0,10889.0
2015.0,South_states,Florida,20068392.0,16832374.0,2438828.0,584938.0,15449.0,1553.0,7168.0,6850.0,21217.0,9206.0,14887.0,1685.0,1512.0,,38654.0,2978.0,846.0,26406.0,13396.0,3142.0,3648.0,10036.0,6560.0,5178.0,16449.0,16651.0,26138.0,5433.0,5415.0,10480.0,1150.0,1706.0,6008.0,5175.0,29390.0,3762.0,69289.0,24003.0,1363.0,27403.0,2710.0,1568.0,28826.0,2523.0,13949.0,1400.0,19864.0,29706.0,1932.0,1480.0,23377.0,3819.0,3479.0,9195.0,924.0,212252.0
2015.0,South_states,Georgia,10088525.0,8489689.0,1259007.0,283325.0,16372.0,669.0,1713.0,1668.0,15675.0,4456.0,1995.0,205.0,652.0,47286.0,,995.0,230.0,9960.0,5212.0,908.0,2614.0,5313.0,3277.0,735.0,4328.0,2496.0,5744.0,3078.0,4395.0,4897.0,185.0,1010.0,2526.0,649.0,7403.0,1122.0,14853.0,16095.0,0.0,7840.0,1543.0,1528.0,6493.0,205.0,17395.0,0.0,18087.0,16078.0,1523.0,157.0,15852.0,2377.0,1300.0,3352.0,879.0,56504.0
2015.0,West_states,Hawaii,1414355.0,1206066.0,136796.0,53742.0,240.0,164.0,2701.0,194.0,10952.0,1618.0,781.0,0.0,159.0,2013.0,1231.0,,359.0,1936.0,471.0,308.0,917.0,1108.0,455.0,255.0,654.0,601.0,834.0,733.0,164.0,633.0,98.0,191.0,1193.0,80.0,524.0,115.0,2191.0,2486.0,0.0,539.0,1041.0,2244.0,981.0,429.0,1214.0,0.0,331.0,2031.0,1707.0,0.0,3402.0,3176.0,130.0,158.0,0.0,17751.0
2015.0,West_states,Idaho,1635366.0,1333758.0,218791.0,73809.0,564.0,1061.0,3152.0,1441.0,18928.0,3659.0,127.0,0.0,0.0,1864.0,1079.0,0.0,,857.0,147.0,120.0,1201.0,792.0,240.0,128.0,170.0,457.0,100.0,533.0,0.0,1864.0,1466.0,0.0,1891.0,119.0,27.0,391.0,1003.0,226.0,833.0,563.0,567.0,7295.0,217.0,0.0,196.0,152.0,419.0,2959.0,6625.0,343.0,689.0,6499.0,441.0,122.0,2282.0,9008.0
2015.0,Midwest_states,Illinois,12706393.0,11029917.0,1399829.0,209828.0,1853.0,350.0,6776.0,1452.0,18953.0,3998.0,1473.0,171.0,1050.0,11428.0,5581.0,1697.0,474.0,,14473.0,9969.0,1267.0,2654.0,2022.0,563.0,2549.0,3460.0,11936.0,4832.0,2503.0,15395.0,636.0,1791.0,2266.0,170.0,3259.0,757.0,6923.0,4458.0,418.0,10281.0,2549.0,1838.0,4810.0,438.0,1805.0,295.0,5566.0,11719.0,607.0,302.0,5804.0,3377.0,808.0,11785.0,287.0,66819.0
2015.0,Midwest_states,Indiana,6540691.0,5527512.0,843210.0,147529.0,2130.0,0.0,2871.0,640.0,6407.0,2271.0,681.0,105.0,71.0,7523.0,3710.0,405.0,1176.0,34221.0,,514.0,1037.0,13386.0,968.0,698.0,811.0,1172.0,11465.0,1620.0,646.0,3176.0,970.0,874.0,2359.0,116.0,2120.0,802.0,3175.0,2802.0,887.0,12940.0,1244.0,100.0,2827.0,166.0,577.0,130.0,3491.0,5878.0,709.0,168.0,2886.0,1210.0,29.0,3193.0,172.0,22440.0
2015.0,Midwest_states,Iowa,3081446.0,2598298.0,386465.0,85937.0,285.0,734.0,3069.0,1926.0,2899.0,2158.0,173.0,0.0,112.0,3498.0,1449.0,360.0,665.0,19702.0,1564.0,,1090.0,194.0,604.0,137.0,287.0,487.0,730.0,8401.0,433.0,4932.0,123.0,7216.0,659.0,269.0,698.0,403.0,295.0,852.0,287.0,2013.0,1391.0,605.0,154.0,95.0,875.0,1535.0,1747.0,4325.0,77.0,95.0,834.0,2086.0,45.0,3140.0,229.0,10746.0
2015.0,Midwest_states,Kansas,2875640.0,2405677.0,360715.0,91340.0,717.0,201.0,2079.0,1504.0,6137.0,5327.0,436.0,340.0,125.0,3364.0,2002.0,457.0,76.0,2870.0,1470.0,2970.0,,1612.0,458.0,145.0,815.0,621.0,2205.0,729.0,20.0,21840.0,6.0,3138.0,460.0,189.0,759.0,1425.0,1665.0,1982.0,7.0,1085.0,4626.0,673.0,1412.0,0.0,683.0,95.0,1928.0,7577.0,1767.0,0.0,1053.0,1548.0,160.0,189.0,393.0,17908.0
2015.0,South_states,Kentucky,4373403.0,3706705.0,543811.0,106918.0,1463.0,237.0,772.0,516.0,4828.0,1510.0,371.0,391.0,211.0,7031.0,4830.0,373.0,0.0,4776.0,9982.0,750.0,1976.0,,280.0,477.0,2040.0,1197.0,2617.0,509.0,528.0,1731.0,0.0,894.0,404.0,22.0,273.0,463.0,3383.0,3622.0,49.0,14779.0,786.0,1143.0,3135.0,0.0,1967.0,0.0,12533.0,5595.0,327.0,0.0,2015.0,1668.0,3349.0,590.0,525.0,15969.0
2015.0,South_states,Louisiana,4612024.0,4007364.0,496223.0,93321.0,3318.0,101.0,279.0,2993.0,7318.0,1178.0,164.0,15.0,92.0,5404.0,4077.0,302.0,60.0,2942.0,1120.0,457.0,1115.0,2009.0,,47.0,1149.0,837.0,1776.0,592.0,11095.0,738.0,57.0,112.0,731.0,51.0,1715.0,524.0,4417.0,2292.0,205.0,1492.0,2282.0,112.0,1831.0,161.0,1505.0,0.0,2957.0,19863.0,180.0,0.0,1732.0,1486.0,90.0,322.0,26.0,15116.0
2015.0,Northeast_states,Maine,1317444.0,1127394.0,156271.0,30123.0,0.0,32.0,256.0,0.0,1286.0,585.0,1616.0,0.0,120.0,2602.0,108.0,346.0,89.0,297.0,172.0,212.0,356.0,292.0,617.0,,216.0,4433.0,168.0,25.0,0.0,0.0,16.0,225.0,29.0,4443.0,1255.0,0.0,1947.0,766.0,0.0,478.0,42.0,471.0,987.0,890.0,418.0,22.0,220.0,1817.0,159.0,769.0,480.0,429.0,35.0,189.0,208.0,3656.0
2015.0,South_states,Maryland,5934005.0,5076791.0,638788.0,168894.0,1526.0,361.0,2649.0,54.0,10859.0,3002.0,2006.0,6454.0,22051.0,10321.0,5056.0,3228.0,0.0,2248.0,2016.0,679.0,881.0,391.0,323.0,109.0,,3259.0,1915.0,638.0,767.0,1905.0,148.0,850.0,988.0,440.0,7283.0,344.0,10850.0,5562.0,184.0,3477.0,533.0,299.0,14928.0,799.0,1764.0,96.0,1634.0,5611.0,318.0,174.0,24293.0,1561.0,2605.0,1183.0,272.0,49532.0
2015.0,Northeast_states,Massachusetts,6725678.0,5893936.0,634359.0,132642.0,269.0,459.0,2110.0,576.0,9519.0,2046.0,8283.0,709.0,1213.0,11835.0,2383.0,228.0,422.0,3192.0,1267.0,0.0,236.0,122.0,561.0,3417.0,3696.0,,1086.0,1433.0,499.0,1568.0,30.0,300.0,758.0,8220.0,7201.0,326.0,23014.0,2114.0,96.0,1377.0,500.0,967.0,7538.0,7407.0,1115.0,0.0,316.0,4398.0,405.0,3046.0,3444.0,1828.0,286.0,827.0,0.0,64741.0
2015.0,Midwest_states,Michigan,9811416.0,8394658.0,1229302.0,142639.0,1387.0,1701.0,4007.0,992.0,10202.0,1993.0,764.0,114.0,445.0,11547.0,3687.0,847.0,725.0,13252.0,9300.0,594.0,2267.0,2111.0,1291.0,590.0,1214.0,3158.0,,3209.0,633.0,3104.0,683.0,395.0,2044.0,397.0,1359.0,868.0,4343.0,3285.0,879.0,14593.0,753.0,892.0,5737.0,271.0,1427.0,558.0,4846.0,8466.0,555.0,189.0,2836.0,1951.0,885.0,5136.0,157.0,44817.0
2015.0,Midwest_states,Minnesota,5419822.0,4618325.0,661383.0,108476.0,105.0,363.0,3978.0,405.0,6739.0,2709.0,578.0,34.0,282.0,3502.0,1344.0,270.0,486.0,6974.0,965.0,6996.0,1272.0,608.0,382.0,77.0,1270.0,1369.0,2742.0,,220.0,1812.0,760.0,2073.0,427.0,455.0,419.0,712.0,3529.0,2622.0,7636.0,2525.0,661.0,864.0,662.0,144.0,330.0,5362.0,1773.0,4814.0,1100.0,12.0,4014.0,2404.0,34.0,18934.0,728.0,31638.0
2015.0,South_states,Mississippi,2959289.0,2554660.0,327854.0,69351.0,6827.0,474.0,337.0,1497.0,3566.0,522.0,0.0,0.0,0.0,6113.0,3111.0,235.0,262.0,1371.0,757.0,328.0,162.0,1002.0,8678.0,0.0,681.0,906.0,957.0,10.0,,702.0,248.0,18.0,732.0,0.0,1604.0,106.0,271.0,1088.0,0.0,1109.0,1190.0,97.0,360.0,0.0,731.0,0.0,9494.0,8842.0,70.0,0.0,1794.0,1589.0,725.0,754.0,31.0,7424.0
2015.0,Midwest_states,Missouri,6015580.0,5056661.0,777061.0,159152.0,1449.0,920.0,3305.0,7887.0,9646.0,4791.0,268.0,254.0,405.0,7190.0,2055.0,1357.0,915.0,23915.0,3563.0,6004.0,20834.0,1724.0,690.0,275.0,918.0,1719.0,1647.0,2813.0,1930.0,,99.0,3820.0,1600.0,137.0,1291.0,685.0,3176.0,4526.0,392.0,4660.0,4893.0,2044.0,1901.0,200.0,1360.0,858.0,2940.0,9634.0,955.0,0.0,1867.0,2611.0,498.0,1932.0,599.0,22706.0
2015.0,West_states,Montana,1019646.0,855861.0,118200.0,42760.0,0.0,657.0,1187.0,320.0,4339.0,3268.0,0.0,0.0,0.0,955.0,568.0,99.0,5182.0,1012.0,1564.0,606.0,301.0,102.0,0.0,201.0,153.0,39.0,791.0,633.0,61.0,1452.0,,168.0,1151.0,283.0,133.0,21.0,139.0,1358.0,1801.0,294.0,105.0,408.0,143.0,51.0,71.0,308.0,179.0,3235.0,1807.0,15.0,331.0,4959.0,50.0,251.0,2009.0,2825.0
2015.0,Midwest_states,Nebraska,1869217.0,1570592.0,236217.0,52950.0,32.0,122.0,1489.0,741.0,3317.0,3571.0,300.0,34.0,13.0,1805.0,556.0,110.0,299.0,4450.0,539.0,6081.0,3294.0,508.0,516.0,586.0,259.0,40.0,753.0,2156.0,218.0,2276.0,307.0,,393.0,0.0,45.0,1542.0,834.0,818.0,575.0,343.0,1139.0,299.0,692.0,0.0,159.0,2117.0,478.0,4460.0,801.0,8.0,1003.0,785.0,0.0,1341.0,746.0,9458.0
2015.0,West_states,Nevada,2859489.0,2291842.0,413831.0,135999.0,1830.0,1017.0,5598.0,50.0,54765.0,2058.0,1681.0,0.0,94.0,6001.0,868.0,3747.0,2514.0,3552.0,2149.0,651.0,855.0,707.0,318.0,66.0,816.0,792.0,2597.0,2966.0,152.0,778.0,1481.0,801.0,,64.0,522.0,1388.0,3317.0,1873.0,309.0,1205.0,264.0,2575.0,2102.0,325.0,1374.0,126.0,123.0,5271.0,5845.0,0.0,1932.0,6513.0,280.0,1144.0,543.0,17817.0
2015.0,Northeast_states,New Hampshire,1318121.0,1134482.0,122442.0,53446.0,125.0,0.0,669.0,0.0,2609.0,941.0,2744.0,173.0,291.0,3039.0,227.0,54.0,0.0,563.0,1052.0,109.0,0.0,361.0,394.0,4956.0,307.0,19187.0,636.0,431.0,241.0,248.0,0.0,84.0,128.0,,581.0,245.0,3364.0,670.0,0.0,565.0,0.0,351.0,1259.0,931.0,0.0,0.0,0.0,1407.0,0.0,3233.0,1039.0,0.0,28.0,204.0,0.0,7751.0
2015.0,Northeast_states,New Jersey,8854363.0,7987859.0,656570.0,144074.0,250.0,839.0,1521.0,243.0,5447.0,768.0,2781.0,1142.0,845.0,9284.0,3630.0,597.0,0.0,2438.0,1693.0,77.0,275.0,205.0,1933.0,306.0,3215.0,4901.0,1616.0,715.0,273.0,607.0,0.0,214.0,716.0,517.0,,935.0,50792.0,4947.0,48.0,1660.0,235.0,423.0,23371.0,672.0,2805.0,72.0,869.0,4778.0,36.0,204.0,3124.0,1152.0,457.0,240.0,206.0,65860.0
2015.0,West_states,New Mexico,2060441.0,1767704.0,228103.0,55753.0,356.0,278.0,3441.0,42.0,6721.0,5395.0,161.0,0.0,0.0,2150.0,1120.0,638.0,611.0,1267.0,428.0,181.0,303.0,329.0,218.0,663.0,539.0,483.0,1159.0,318.0,1327.0,343.0,278.0,0.0,688.0,112.0,747.0,,1632.0,540.0,0.0,1322.0,1311.0,175.0,473.0,87.0,1098.0,0.0,660.0,12101.0,1452.0,128.0,2350.0,1435.0,129.0,120.0,444.0,8881.0
2015.0,Northeast_states,New York,19570171.0,17506652.0,1653268.0,257611.0,850.0,1020.0,5993.0,1054.0,25510.0,3101.0,11684.0,1231.0,5619.0,26192.0,6462.0,482.0,0.0,6499.0,2426.0,589.0,1061.0,1115.0,1790.0,1138.0,7167.0,16726.0,4390.0,1876.0,1083.0,2441.0,292.0,144.0,1116.0,1668.0,34588.0,969.0,,8543.0,260.0,3256.0,1472.0,1624.0,25385.0,944.0,4912.0,267.0,2562.0,12082.0,1451.0,3118.0,8333.0,3942.0,1083.0,1781.0,320.0,152640.0
2015.0,South_states,North Carolina,9927547.0,8376304.0,1194157.0,310612.0,3733.0,578.0,5963.0,707.0,16985.0,3634.0,6709.0,1676.0,3401.0,27771.0,17676.0,2910.0,729.0,8100.0,4903.0,3180.0,2260.0,4702.0,2632.0,1904.0,11383.0,5387.0,6588.0,2635.0,721.0,3207.0,576.0,1631.0,1854.0,1195.0,13233.0,1958.0,23594.0,,1176.0,7405.0,1067.0,733.0,12979.0,838.0,27321.0,1730.0,7575.0,15245.0,1278.0,691.0,31390.0,1883.0,3387.0,1217.0,582.0,46474.0
2015.0,Midwest_states,North Dakota,745291.0,608377.0,90498.0,42618.0,0.0,196.0,1008.0,255.0,2601.0,984.0,261.0,0.0,0.0,367.0,367.0,39.0,205.0,730.0,150.0,2500.0,84.0,30.0,244.0,0.0,307.0,103.0,1722.0,13712.0,238.0,1187.0,1214.0,425.0,262.0,240.0,0.0,223.0,1055.0,376.0,,928.0,459.0,22.0,24.0,18.0,337.0,2300.0,420.0,3968.0,168.0,0.0,121.0,1675.0,199.0,660.0,234.0,3798.0
2015.0,Midwest_states,Ohio,11482142.0,9719944.0,1508889.0,203475.0,2038.0,1330.0,4257.0,1404.0,11145.0,3137.0,2126.0,221.0,1493.0,12911.0,5971.0,461.0,0.0,11733.0,11837.0,1418.0,1182.0,13849.0,1273.0,643.0,3591.0,3603.0,13867.0,1772.0,890.0,3246.0,285.0,647.0,1959.0,1510.0,3475.0,443.0,11176.0,6777.0,329.0,,1058.0,1539.0,15932.0,307.0,2804.0,80.0,5162.0,11553.0,602.0,110.0,8655.0,2601.0,9059.0,1977.0,37.0,49834.0
2015.0,South_states,Oklahoma,3864908.0,3202689.0,532976.0,110878.0,957.0,278.0,2495.0,6881.0,7753.0,4362.0,66.0,666.0,365.0,3779.0,2757.0,679.0,317.0,3493.0,905.0,658.0,10058.0,660.0,2604.0,304.0,1186.0,1052.0,3298.0,1015.0,712.0,3709.0,219.0,977.0,701.0,119.0,917.0,2070.0,1922.0,2083.0,648.0,1872.0,,275.0,770.0,270.0,945.0,65.0,1293.0,28642.0,1020.0,203.0,1686.0,1457.0,641.0,924.0,150.0,18365.0
2015.0,West_states,Oregon,3985712.0,3277453.0,544776.0,141162.0,654.0,1617.0,6349.0,631.0,40447.0,3011.0,567.0,502.0,789.0,2795.0,1288.0,3476.0,6377.0,1653.0,826.0,1553.0,582.0,0.0,1601.0,234.0,878.0,2295.0,1644.0,2035.0,146.0,1668.0,3424.0,370.0,2855.0,1292.0,164.0,685.0,2028.0,2106.0,299.0,1720.0,800.0,,2018.0,189.0,1378.0,72.0,1190.0,4761.0,1649.0,442.0,2329.0,25055.0,106.0,1591.0,1021.0,22321.0
2015.0,Northeast_states,Pennsylvania,12662192.0,11109753.0,1258572.0,232683.0,1663.0,368.0,2921.0,765.0,10249.0,3115.0,5967.0,7615.0,1487.0,14676.0,3600.0,524.0,879.0,4054.0,2227.0,506.0,998.0,1855.0,199.0,963.0,17424.0,5285.0,3274.0,1799.0,1560.0,972.0,259.0,82.0,1057.0,1685.0,41578.0,658.0,32857.0,7228.0,345.0,13453.0,776.0,1168.0,,896.0,3263.0,223.0,1979.0,7490.0,2073.0,785.0,11249.0,1056.0,5173.0,1731.0,674.0,61184.0
2015.0,Northeast_states,Rhode Island,1045062.0,901338.0,97722.0,38344.0,39.0,93.0,647.0,0.0,1879.0,285.0,3861.0,0.0,6.0,4363.0,191.0,18.0,244.0,265.0,53.0,0.0,169.0,118.0,60.0,422.0,500.0,12652.0,61.0,58.0,37.0,355.0,0.0,0.0,58.0,690.0,1380.0,0.0,2951.0,1140.0,0.0,274.0,0.0,394.0,1040.0,,445.0,0.0,908.0,1164.0,427.0,78.0,356.0,636.0,27.0,0.0,0.0,7658.0
2015.0,South_states,South Carolina,4839984.0,4106166.0,543488.0,170366.0,1854.0,250.0,900.0,1612.0,5915.0,2725.0,3355.0,214.0,262.0,16323.0,15548.0,602.0,285.0,4051.0,2033.0,1036.0,676.0,3007.0,1751.0,1006.0,4963.0,3002.0,3496.0,987.0,1309.0,2086.0,198.0,195.0,659.0,566.0,4951.0,177.0,9301.0,31369.0,189.0,6694.0,705.0,560.0,9489.0,628.0,,70.0,5542.0,5987.0,1243.0,388.0,8736.0,751.0,1498.0,1222.0,0.0,19964.0
2015.0,Midwest_states,South Dakota,848285.0,702122.0,116343.0,26962.0,14.0,289.0,1240.0,486.0,1340.0,1200.0,32.0,0.0,0.0,263.0,268.0,0.0,92.0,1075.0,157.0,2290.0,308.0,31.0,0.0,0.0,207.0,0.0,190.0,3878.0,10.0,440.0,391.0,2606.0,353.0,0.0,36.0,28.0,0.0,366.0,2669.0,29.0,219.0,54.0,84.0,0.0,1138.0,,404.0,1742.0,591.0,0.0,358.0,126.0,0.0,532.0,1426.0,2858.0
2015.0,South_states,Tennessee,6522259.0,5535963.0,766524.0,195923.0,10291.0,624.0,2513.0,6071.0,10032.0,1722.0,995.0,317.0,417.0,17853.0,13585.0,1124.0,354.0,6764.0,7128.0,1153.0,3227.0,14772.0,2784.0,943.0,2664.0,4061.0,6454.0,1667.0,9473.0,2620.0,135.0,1850.0,954.0,454.0,1549.0,340.0,6972.0,11838.0,727.0,6802.0,2580.0,522.0,2472.0,455.0,4148.0,519.0,,11934.0,1097.0,1397.0,6382.0,485.0,1044.0,1480.0,179.0,23849.0
2015.0,South_states,Texas,27092848.0,22723345.0,3594282.0,553032.0,7167.0,2573.0,16067.0,14539.0,65546.0,22587.0,3973.0,2051.0,1423.0,33670.0,20924.0,3342.0,995.0,21927.0,9413.0,5874.0,9952.0,4884.0,31044.0,1144.0,10839.0,8279.0,13919.0,4956.0,13476.0,17273.0,2210.0,4486.0,7822.0,1407.0,11141.0,16056.0,26287.0,15869.0,976.0,12077.0,25555.0,3906.0,12984.0,1060.0,5617.0,762.0,13199.0,,6583.0,395.0,18429.0,9155.0,2083.0,4393.0,2743.0,222189.0
2015.0,West_states,Utah,2947423.0,2435722.0,390649.0,97361.0,369.0,1630.0,7650.0,230.0,18154.0,3964.0,295.0,61.0,186.0,2383.0,1032.0,2239.0,6413.0,1374.0,501.0,301.0,692.0,220.0,268.0,152.0,672.0,1029.0,575.0,519.0,1145.0,1221.0,2115.0,264.0,5073.0,340.0,1078.0,1645.0,1853.0,1648.0,254.0,1623.0,1214.0,1838.0,2710.0,0.0,323.0,496.0,1122.0,8698.0,,193.0,1628.0,5426.0,138.0,1798.0,2609.0,23691.0
2015.0,Northeast_states,Vermont,619952.0,532319.0,62067.0,21232.0,245.0,17.0,69.0,0.0,968.0,376.0,1379.0,70.0,286.0,442.0,410.0,0.0,79.0,265.0,0.0,97.0,18.0,199.0,138.0,999.0,561.0,2840.0,765.0,10.0,0.0,0.0,67.0,0.0,0.0,2496.0,1607.0,83.0,3034.0,326.0,0.0,377.0,0.0,81.0,327.0,750.0,118.0,54.0,435.0,144.0,175.0,,274.0,636.0,0.0,0.0,15.0,4334.0
2015.0,South_states,Virginia,8283737.0,6952362.0,983569.0,277715.0,2888.0,1221.0,2181.0,856.0,24500.0,3804.0,3594.0,1199.0,10969.0,23691.0,9628.0,1912.0,272.0,9699.0,2442.0,1204.0,1724.0,2802.0,3993.0,1548.0,28155.0,3632.0,3421.0,2788.0,1920.0,3048.0,27.0,971.0,639.0,865.0,9447.0,973.0,18267.0,18298.0,214.0,5961.0,2219.0,135.0,13379.0,1623.0,8906.0,216.0,9637.0,16685.0,1763.0,680.0,,4134.0,7673.0,1645.0,267.0,70091.0
2015.0,West_states,Washington,7089143.0,5778806.0,1017221.0,230907.0,580.0,3911.0,9860.0,1146.0,45609.0,7258.0,586.0,39.0,407.0,10822.0,5415.0,4386.0,10311.0,5794.0,1611.0,1002.0,2728.0,875.0,632.0,655.0,3844.0,2600.0,2578.0,3503.0,916.0,2535.0,4936.0,301.0,4820.0,681.0,3214.0,878.0,4983.0,3105.0,1283.0,2654.0,3736.0,32570.0,2857.0,116.0,2469.0,457.0,2794.0,12829.0,5827.0,180.0,5901.0,,1098.0,2860.0,755.0,62209.0
2015.0,South_states,West Virginia,1823753.0,1610407.0,167631.0,42078.0,240.0,0.0,0.0,7.0,875.0,491.0,570.0,231.0,460.0,2867.0,777.0,0.0,45.0,349.0,747.0,8.0,103.0,1871.0,0.0,156.0,5308.0,126.0,524.0,371.0,249.0,367.0,0.0,0.0,0.0,0.0,221.0,161.0,285.0,1846.0,0.0,6802.0,177.0,348.0,3925.0,123.0,1166.0,0.0,968.0,967.0,483.0,147.0,7400.0,223.0,,94.0,0.0,3637.0
2015.0,Midwest_states,Wisconsin,5708201.0,4891636.0,690306.0,106511.0,322.0,188.0,2540.0,289.0,5230.0,1568.0,1104.0,88.0,649.0,2589.0,2202.0,384.0,302.0,23233.0,2266.0,5822.0,996.0,728.0,1015.0,46.0,895.0,869.0,4897.0,19812.0,684.0,1850.0,174.0,587.0,692.0,82.0,1142.0,187.0,2293.0,1525.0,561.0,1705.0,1432.0,1064.0,1660.0,69.0,324.0,243.0,2261.0,4665.0,468.0,14.0,2066.0,2129.0,8.0,,592.0,19748.0
2015.0,West_states,Wyoming,579102.0,474927.0,65384.0,35947.0,253.0,263.0,1196.0,197.0,2350.0,9132.0,271.0,0.0,29.0,109.0,438.0,80.0,1414.0,398.0,134.0,251.0,2.0,204.0,314.0,790.0,10.0,0.0,48.0,788.0,0.0,184.0,993.0,1742.0,1021.0,0.0,0.0,488.0,191.0,44.0,501.0,162.0,130.0,46.0,15.0,6.0,27.0,1233.0,143.0,4587.0,3725.0,6.0,564.0,1051.0,0.0,417.0,,2844.0
2015.0,,Puerto Rico,3443445.0,3193423.0,219833.0,24762.0,246.0,36.0,136.0,127.0,176.0,60.0,404.0,0.0,75.0,5515.0,1129.0,0.0,0.0,113.0,52.0,151.0,0.0,47.0,0.0,0.0,318.0,2503.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1826.0,0.0,5221.0,518.0,0.0,782.0,243.0,0.0,1476.0,492.0,183.0,0.0,739.0,582.0,0.0,0.0,1063.0,204.0,0.0,177.0,0.0,5427.0
2014.0,All,United States2,315095393.0,268147625.0,37571394.0,7334169.0,111655.0,92637.0,203810.0,65198.0,593308.0,173332.0,95501.0,27179.0,59138.0,437516.0,245570.0,60739.0,56887.0,323468.0,136869.0,76960.0,93047.0,98496.0,85901.0,32076.0,177059.0,153736.0,173337.0,121319.0,72543.0,154226.0,35654.0,43219.0,103599.0,41391.0,208583.0,70144.0,424074.0,248938.0,27685.0,207006.0,102615.0,103111.0,251844.0,37876.0,121524.0,31154.0,160057.0,435107.0,79697.0,20424.0,263767.0,198200.0,48804.0,114724.0,33465.0,2042205.0
2014.0,South_states,Alabama,4791931.0,4081522.0,589211.0,107919.0,,1136.0,837.0,1450.0,5402.0,2019.0,497.0,116.0,123.0,14403.0,20220.0,1034.0,508.0,2263.0,2065.0,231.0,496.0,3718.0,2353.0,0.0,1318.0,601.0,2559.0,264.0,5473.0,2347.0,0.0,284.0,617.0,250.0,635.0,570.0,2283.0,2418.0,0.0,4577.0,1218.0,194.0,1444.0,0.0,2255.0,0.0,7770.0,6422.0,599.0,179.0,1925.0,1143.0,1162.0,234.0,307.0,13279.0
2014.0,West_states,Alaska,725206.0,585916.0,97358.0,37842.0,603.0,,2049.0,240.0,3419.0,2017.0,167.0,56.0,0.0,2681.0,535.0,730.0,716.0,159.0,183.0,123.0,380.0,917.0,844.0,131.0,300.0,314.0,140.0,406.0,423.0,1706.0,637.0,173.0,160.0,141.0,145.0,217.0,168.0,802.0,144.0,568.0,150.0,2034.0,567.0,78.0,910.0,157.0,355.0,4549.0,442.0,115.0,684.0,4841.0,0.0,459.0,107.0,4090.0
